504;502;205
505;508;293
506;502;326
506;510;282
507;503;178
507;508;197
508;505;293
508;507;197
508;511;176
509;511;298
509;513;422
510;506;282
510;512;390
511;508;176
511;509;298
512;510;390
512;515;195
513;509;422
514;517;107
515;512;195
515;517;359
515;518;381
516;517;376
517;514;107
517;515;359
517;516;376
517;521;327
518;515;381
518;519;182
519;518;182
519;522;471
520;521;231
520;523;317
520;524;296
521;517;327
521;520;231
522;519;471
523;520;317
524;520;296
524;525;263
524;527;219
525;524;263
526;530;101
527;524;219
527;530;184
528;529;213
528;532;238
529;528;213
529;533;213
530;526;101
530;527;184
530;534;273
531;533;296
532;528;238
532;536;251
533;529;213
533;531;296
533;537;226
534;530;273
534;536;267
535;536;203
535;539;255
536;532;251
536;534;267
536;535;203
536;540;243
537;533;226
537;538;316
538;537;316
538;541;108
539;535;255
540;536;243
541;538;108
541;544;216
542;543;244
543;542;244
543;546;289
544;541;216
544;545;488
544;546;377
545;544;488
546;543;289
546;544;377
546;547;175
546;549;180
547;546;175
548;552;182
549;546;180
549;550;334
550;549;334
550;554;105
551;554;105
552;548;182
552;554;114
552;556;362
553;555;232
554;550;105
554;551;105
554;552;114
555;553;232
555;557;255
555;558;275
556;552;362
556;557;111
557;555;255
557;556;111
557;559;124
558;555;275
558;560;236
558;562;192
559;557;124
559;561;189
560;558;236
560;563;382
561;559;189
562;558;192
562;564;307
563;560;382
563;567;289
564;562;307
565;566;181
566;565;181
566;569;313
567;563;289
567;569;313
568;572;314
569;566;313
569;567;313
569;572;253
570;572;297
571;573;183
572;568;314
572;569;253
572;570;297
572;574;241
572;575;371
573;571;183
573;574;146
574;572;241
574;573;146
574;578;227
575;572;371
576;580;349
577;578;162
577;579;251
578;574;227
578;577;162
578;581;158
578;582;143
579;577;251
580;576;349
580;584;187
581;578;158
582;578;143
582;584;312
582;585;296
583;586;102
584;580;187
584;582;312
585;582;296
585;586;130
585;587;157
585;589;128
586;583;102
586;585;130
586;590;418
587;585;157
588;592;208
589;585;128
589;593;279
590;586;418
591;592;222
592;588;208
592;591;222
592;593;204
592;596;141
593;589;279
593;592;204
593;595;200
594;596;244
594;598;327
595;593;200
596;592;141
596;594;244
597;601;163
598;594;327
598;602;481
599;600;215
599;602;302
600;599;215
601;597;163
601;603;304
602;598;481
602;599;302
602;606;363
603;601;304
603;607;245
604;608;251
605;609;211
606;602;363
606;609;124
607;603;245
607;609;257
608;604;251
608;610;110
609;605;211
609;606;124
609;607;257
609;611;280
609;612;229
610;608;110
610;612;108
610;613;147
611;609;280
612;609;229
612;610;108
612;616;204
613;610;147
613;614;189
614;613;189
615;617;192
616;612;204
616;620;310
617;615;192
617;618;309
617;621;218
618;617;309
619;622;347
620;616;310
620;621;141
621;617;218
621;620;141
621;622;185
622;619;347
622;621;185
622;623;339
623;622;339
623;626;334
624;625;119
625;624;119
625;627;226
626;623;334
626;630;252
627;625;226
627;630;179
628;630;391
629;630;324
629;633;323
630;626;252
630;627;179
630;628;391
630;629;324
631;633;389
632;635;210
633;629;323
633;631;389
633;637;127
634;636;522
635;632;210
635;636;100
635;639;133
636;634;522
636;635;100
636;640;316
637;633;127
637;640;322
638;642;332
639;635;133
640;636;316
640;637;322
640;643;176
641;642;149
642;638;332
642;641;149
642;643;102
642;645;270
643;640;176
643;642;102
644;646;459
645;642;270
645;646;154
646;644;459
646;645;154
646;649;144
647;649;331
647;651;135
648;652;139
649;646;144
649;647;331
650;651;150
650;653;226
651;647;135
651;650;150
651;652;102
652;648;139
652;651;102
653;650;226
653;654;114
654;653;114
654;655;488
654;657;306
655;654;488
656;658;409
657;654;306
657;660;290
658;656;409
658;659;157
658;661;106
659;658;157
659;663;154
660;657;290
660;664;178
661;658;106
661;662;170
662;661;170
662;666;397
663;659;154
663;664;160
663;665;177
664;660;178
664;663;160
665;663;177
665;669;380
666;662;397
667;668;217
667;669;379
667;670;226
668;667;217
669;665;380
669;667;379
670;667;226
670;673;206
671;672;194
671;673;128
671;675;275
672;671;194
673;670;206
673;671;128
673;674;249
674;673;249
675;671;275
675;676;381
675;678;382
675;679;442
676;675;381
677;681;477
678;675;382
679;675;442
679;681;362
680;683;108
681;677;477
681;679;362
681;684;386
682;685;340
683;680;108
683;685;277
684;681;386
684;688;383
685;682;340
685;683;277
685;687;488
686;687;149
686;689;342
687;685;488
687;686;149
688;684;383
688;689;421
689;686;342
689;688;421
689;690;129
690;689;129
690;691;382
690;693;255
691;690;382
691;692;480
691;694;205
692;691;480
693;690;255
694;691;205
694;698;354
695;698;214
696;700;120
697;700;286
697;701;218
698;694;354
698;695;214
698;700;148
698;702;288
699;700;203
700;696;120
700;697;286
700;698;148
700;699;203
701;697;218
702;698;288
702;706;388
703;706;126
704;707;464
705;709;143
706;702;388
706;703;126
706;708;210
706;709;271
707;704;464
707;708;153
708;706;210
708;707;153
708;711;192
709;705;143
709;706;271
709;712;132
710;711;161
710;713;495
711;708;192
711;710;161
711;715;126
712;709;132
713;710;495
714;715;229
714;718;105
715;711;126
715;714;229
716;718;149
717;718;171
718;714;105
718;716;149
718;717;171
718;719;378
718;720;165
719;718;378
720;718;165
720;724;331
721;725;363
722;724;241
723;724;228
723;726;103
724;720;331
724;722;241
724;723;228
724;727;172
725;721;363
725;727;340
726;723;103
726;729;133
727;724;172
727;725;340
727;730;253
728;731;108
729;726;133
730;727;253
730;732;536
730;734;153
731;728;108
731;734;374
732;730;536
732;733;350
733;732;350
733;735;444
734;730;153
734;731;374
735;733;444
735;736;120
735;739;297
736;735;120
737;741;222
738;741;131
739;735;297
739;742;116
739;743;137
740;743;161
740;744;264
741;737;222
741;738;131
741;742;309
742;739;116
742;741;309
743;739;137
743;740;161
743;745;349
744;740;264
745;743;349
745;746;149
746;745;149
746;747;281
746;750;111
747;746;281
747;751;166
748;751;106
748;752;140
749;752;244
750;746;111
751;747;166
751;748;106
752;748;140
752;749;244
752;756;173
753;756;121
753;757;175
754;756;195
754;758;209
755;757;219
755;759;152
756;752;173
756;753;121
756;754;195
757;753;175
757;755;219
758;754;209
759;755;152
759;763;254
760;763;175
761;763;214
762;763;512
763;759;254
763;760;175
763;761;214
763;762;512
763;765;340
763;767;118
764;767;159
765;763;340
766;767;352
766;768;294
767;763;118
767;764;159
767;766;352
768;766;294
768;769;185
768;771;281
769;768;185
769;773;343
770;772;125
771;768;281
772;770;125
772;774;101
772;775;137
773;769;343
773;774;207
774;772;101
774;773;207
774;777;130
775;772;137
776;777;110
777;774;130
777;776;110
777;780;448
777;781;177
778;781;177
779;783;637
780;777;448
781;777;177
781;778;177
781;784;371
781;785;355
782;786;355
783;779;637
783;787;101
784;781;371
784;786;263
785;781;355
786;782;355
786;784;263
786;790;235
787;783;101
787;791;289
788;789;440
788;792;157
789;788;440
790;786;235
790;792;257
791;787;289
791;793;174
792;788;157
792;790;257
792;793;132
792;796;153
793;791;174
793;792;132
793;794;180
794;793;180
795;797;173
796;792;153
796;797;185
796;798;111
797;795;173
797;796;185
797;799;212
798;796;111
798;800;127
799;797;212
800;798;127
800;803;510
801;803;188
801;804;113
802;804;372
803;800;510
803;801;188
804;801;113
804;802;372
804;807;107
805;808;395
806;809;457
807;804;107
807;808;394
808;805;395
808;807;394
808;812;355
809;806;457
809;810;151
809;812;337
810;809;151
811;815;130
812;808;355
812;809;337
812;813;292
812;814;157
813;812;292
814;812;157
814;816;174
815;811;130
815;816;130
815;819;352
816;814;174
816;815;130
816;820;139
817;820;314
818;820;153
818;822;312
819;815;352
820;816;139
820;817;314
820;818;153
820;821;237
821;820;237
822;818;312
822;825;395
823;825;286
824;826;310
825;822;395
825;823;286
825;828;112
826;824;310
826;827;184
827;826;184
827;828;290
828;825;112
828;827;290
828;830;277
828;832;281
829;833;363
830;828;277
831;835;198
832;828;281
832;833;209
832;835;397
833;829;363
833;832;209
833;836;131
834;835;274
834;838;279
835;831;198
835;832;397
835;834;274
835;837;122
836;833;131
837;835;122
837;841;219
838;834;279
838;842;287
839;840;177
839;843;350
840;839;177
841;837;219
841;843;390
841;845;280
842;838;287
843;839;350
843;841;390
843;844;220
844;843;220
844;846;139
845;841;280
845;848;191
845;849;177
846;844;139
847;849;125
848;845;191
848;850;401
849;845;177
849;847;125
849;851;224
849;853;152
850;848;401
851;849;224
851;852;210
852;851;210
853;849;152
853;856;158
853;857;177
854;855;292
855;854;292
855;857;306
855;858;122
856;853;158
857;853;177
857;855;306
857;859;407
858;855;122
859;857;407
859;863;382
860;864;128
861;862;306
861;863;205
862;861;306
863;859;382
863;861;205
863;864;138
863;867;262
864;860;128
864;863;138
865;867;186
865;868;162
866;867;292
866;870;199
867;863;262
867;865;186
867;866;292
868;865;162
868;869;208
869;868;208
870;866;199
870;872;186
871;872;374
872;870;186
872;871;374
872;874;155
873;874;406
874;872;155
874;873;406
Total cost: 209637
