165;162;424
165;168;268
166;170;159
167;170;152
168;165;268
168;169;209
168;171;353
168;172;149
169;168;209
169;170;167
170;166;159
170;167;152
170;169;167
171;168;353
172;168;149
172;176;342
173;175;342
173;176;235
174;177;250
175;173;342
175;177;261
176;172;342
176;173;235
176;178;354
177;174;250
177;175;261
177;180;106
178;176;354
179;181;110
179;182;104
180;177;106
180;183;253
180;184;160
181;179;110
181;185;442
182;179;104
182;184;159
183;180;253
184;180;160
184;182;159
184;186;196
184;187;295
185;181;442
186;184;196
186;189;284
186;190;245
187;184;295
188;191;474
189;186;284
190;186;245
190;194;415
191;188;474
191;194;114
192;196;188
193;194;199
193;195;145
194;190;415
194;191;114
194;193;199
195;193;145
195;196;101
195;199;113
196;192;188
196;195;101
196;200;148
197;200;113
198;202;279
199;195;113
200;196;148
200;197;113
200;203;269
201;203;138
202;198;279
202;203;159
202;204;245
203;200;269
203;201;138
203;202;159
204;202;245
204;205;259
204;207;315
205;204;259
206;207;305
207;204;315
207;206;305
207;208;303
208;207;303
208;209;123
209;208;123
209;210;107
209;212;265
210;209;107
211;212;440
212;209;265
212;211;440
212;215;347
213;216;312
214;217;205
215;212;347
215;218;101
216;213;312
216;219;178
216;220;109
217;214;205
217;218;152
217;221;206
218;215;101
218;217;152
219;216;178
220;216;109
220;221;214
221;217;206
221;220;214
221;223;214
222;224;104
222;225;106
223;221;214
223;226;113
224;222;104
224;228;112
225;222;106
226;223;113
226;228;215
226;230;353
227;231;196
228;224;112
228;226;215
228;231;146
229;230;276
230;226;353
230;229;276
231;227;196
231;228;146
231;233;305
232;234;331
232;235;351
233;231;305
233;234;232
234;232;331
234;233;232
234;236;365
235;232;351
235;239;321
236;234;365
236;237;169
236;238;347
237;236;169
237;240;517
238;236;347
238;241;112
239;235;321
240;237;517
241;238;112
241;245;332
242;245;135
243;245;330
244;245;131
244;246;264
244;248;478
245;241;332
245;242;135
245;243;330
245;244;131
246;244;264
246;247;309
247;246;309
247;249;272
248;244;478
249;247;272
249;250;344
250;249;344
250;251;140
251;250;140
251;253;154
252;253;345
253;251;154
253;252;345
253;255;233
253;256;315
254;255;217
254;258;239
255;253;233
255;254;217
255;257;162
256;253;315
256;259;399
257;255;162
258;254;239
259;256;399
259;263;386
260;261;259
261;260;259
261;262;298
261;263;113
262;261;298
262;266;255
263;259;386
263;261;113
264;268;276
265;266;220
266;262;255
266;265;220
266;267;111
266;270;134
267;266;111
267;268;162
267;269;120
268;264;276
268;267;162
268;272;228
269;267;120
270;266;134
270;271;161
270;273;116
271;270;161
272;268;228
272;274;226
272;276;328
273;270;116
274;272;226
275;279;443
276;272;328
276;279;263
277;281;322
278;282;468
279;275;443
279;276;263
279;282;272
280;284;381
281;277;322
281;282;205
281;283;259
282;278;468
282;279;272
282;281;205
283;281;259
283;284;422
283;287;274
284;280;381
284;283;422
285;287;152
285;288;415
285;289;270
286;290;137
287;283;274
287;285;152
287;290;209
287;291;179
288;285;415
289;285;270
290;286;137
290;287;209
290;293;259
291;287;179
291;292;391
291;294;257
291;295;376
292;291;391
293;290;259
294;291;257
294;297;388
295;291;376
295;298;127
296;299;135
297;294;388
298;295;127
298;299;137
299;296;135
299;298;137
299;301;133
300;301;236
301;299;133
301;300;236
301;304;151
302;303;177
303;302;177
303;304;221
304;301;151
304;303;221
304;305;106
304;306;202
305;304;106
305;308;119
305;309;126
306;304;202
307;309;110
308;305;119
308;312;109
309;305;126
309;307;110
309;310;183
310;309;183
311;313;185
312;308;109
312;313;171
313;311;185
313;312;171
313;315;149
314;316;105
314;317;188
314;318;224
315;313;149
315;318;306
316;314;105
317;314;188
318;314;224
318;315;306
318;319;101
318;322;272
319;318;101
319;321;339
319;323;160
320;324;211
321;319;339
322;318;272
323;319;160
323;324;134
323;325;179
323;326;140
324;320;211
324;323;134
324;327;109
325;323;179
325;329;173
326;323;140
327;324;109
327;328;377
328;327;377
328;332;366
329;325;173
330;334;156
331;332;122
331;335;249
332;328;366
332;331;122
333;335;298
333;336;256
334;330;156
334;338;104
335;331;249
335;333;298
336;333;256
336;339;262
337;340;328
338;334;104
338;342;130
339;336;262
339;343;209
340;337;328
340;341;148
341;340;148
341;343;124
342;338;130
342;345;169
342;346;291
343;339;209
343;341;124
343;344;112
344;343;112
344;345;174
345;342;169
345;344;174
346;342;291
346;347;320
346;348;245
347;346;320
348;346;245
348;352;314
349;353;196
350;353;243
351;355;120
352;348;314
352;353;258
353;349;196
353;350;243
353;352;258
353;355;139
353;356;449
354;358;481
355;351;120
355;353;139
356;353;449
356;359;189
357;361;332
358;354;481
358;359;475
359;356;189
359;358;475
359;360;235
359;362;104
360;359;235
360;364;170
361;357;332
361;362;219
361;363;351
361;365;110
362;359;104
362;361;219
363;361;351
364;360;170
365;361;110
365;367;216
365;368;219
366;368;111
366;369;135
367;365;216
368;365;219
368;366;111
368;370;130
369;366;135
370;368;130
370;372;361
371;373;216
371;375;272
372;370;361
372;373;208
373;371;216
373;372;208
373;374;142
373;376;168
374;373;142
375;371;272
376;373;168
376;380;318
377;379;228
378;380;298
379;377;228
379;380;141
379;381;233
379;383;207
380;376;318
380;378;298
380;379;141
381;379;233
381;382;307
382;381;307
383;379;207
383;385;263
384;387;280
384;388;134
385;383;263
385;387;104
386;389;203
387;384;280
387;385;104
388;384;134
388;392;158
389;386;203
389;390;128
389;391;118
390;389;128
390;394;181
391;389;118
392;388;158
392;395;112
393;394;153
393;395;114
394;390;181
394;393;153
395;392;112
395;393;114
395;398;234
396;398;148
397;400;239
397;401;158
398;395;234
398;396;148
398;399;446
398;401;289
399;398;446
400;397;239
400;402;196
400;403;175
401;397;158
401;398;289
402;400;196
403;400;175
403;404;117
403;406;249
404;403;117
405;408;150
405;409;217
406;403;249
406;407;276
406;409;116
407;406;276
408;405;150
408;411;261
409;405;217
409;406;116
410;411;128
410;412;150
411;408;261
411;410;128
411;414;188
412;410;150
412;415;254
412;416;133
413;415;245
414;411;188
414;417;193
415;412;254
415;413;245
416;412;133
417;414;193
417;418;217
418;417;217
418;421;328
419;421;144
420;421;165
420;422;192
421;418;328
421;419;144
421;420;165
421;424;353
422;420;192
423;425;210
424;421;353
424;428;197
425;423;210
425;428;239
426;429;263
427;429;167
428;424;197
428;425;239
428;429;227
429;426;263
429;427;167
429;428;227
429;433;212
430;431;169
430;434;128
431;430;169
432;436;308
433;429;212
433;434;235
434;430;128
434;433;235
434;438;151
435;439;111
436;432;308
436;439;109
437;438;173
437;440;171
437;441;191
438;434;151
438;437;173
439;435;111
439;436;109
439;441;302
440;437;171
440;442;341
441;437;191
441;439;302
442;440;341
442;446;230
443;445;317
443;446;366
444;445;195
445;443;317
445;444;195
446;442;230
446;443;366
446;447;171
446;449;317
446;450;410
447;446;171
448;449;535
449;446;317
449;448;535
449;453;142
450;446;410
451;453;116
452;453;185
453;449;142
453;451;116
453;452;185
453;454;226
454;453;226
454;456;125
454;458;174
455;457;191
456;454;125
456;460;112
457;455;191
457;459;139
458;454;174
458;459;174
459;457;139
459;458;174
460;456;112
460;464;376
461;463;127
462;463;223
462;464;240
463;461;127
463;462;223
464;460;376
464;462;240
464;466;278
465;466;168
466;464;278
466;465;168
466;468;122
467;469;141
467;471;192
468;466;122
468;469;157
469;467;141
469;468;157
469;470;189
470;469;189
470;472;114
471;467;192
472;470;114
472;474;123
472;475;197
472;476;102
473;475;322
474;472;123
475;472;197
475;473;322
476;472;102
476;480;121
477;480;317
477;481;240
478;479;244
478;481;178
479;478;244
480;476;121
480;477;317
481;477;240
481;478;178
481;483;132
481;484;253
481;485;160
482;483;195
483;481;132
483;482;195
484;481;253
485;481;160
485;489;392
486;490;147
487;489;123
488;491;139
489;485;392
489;487;123
489;492;308
490;486;147
490;492;133
490;493;124
491;488;139
491;492;172
492;489;308
492;490;133
492;491;172
492;494;128
493;490;124
493;495;228
494;492;128
495;493;228
495;498;201
496;497;167
497;496;167
497;498;202
498;495;201
498;497;202
498;500;392
498;502;310
499;501;290
500;498;392
501;499;290
501;504;273
502;498;310
502;503;293
503;502;293
503;505;281
504;501;273
504;505;361
505;503;281
505;504;361
505;506;255
506;505;255
506;507;443
506;509;198
507;506;443
507;511;371
508;511;410
509;506;198
510;514;202
511;507;371
511;508;410
511;513;112
512;513;160
513;511;112
513;512;160
513;514;381
514;510;202
514;513;381
514;518;303
515;518;384
516;517;155
516;518;109
517;516;155
518;514;303
518;515;384
518;516;109
518;519;243
519;518;243
519;522;368
520;521;306
520;522;333
521;520;306
522;519;368
522;520;333
522;524;209
523;524;209
524;522;209
524;523;209
524;526;128
524;528;268
525;526;416
526;524;128
526;525;416
527;531;234
528;524;268
528;529;318
528;531;217
529;528;318
529;530;138
529;533;293
530;529;138
531;527;234
531;528;217
532;534;236
532;536;268
533;529;293
533;536;250
533;537;241
534;532;236
535;538;170
536;532;268
536;533;250
537;533;241
537;538;223
537;540;222
538;535;170
538;537;223
538;541;163
538;542;219
539;542;187
540;537;222
540;544;188
541;538;163
542;538;219
542;539;187
542;543;129
543;542;129
544;540;188
544;546;111
545;546;182
546;544;111
546;545;182
546;550;427
547;551;284
548;550;205
549;550;178
549;551;320
550;546;427
550;548;205
550;549;178
551;547;284
551;549;320
551;552;249
551;553;276
552;551;249
552;555;210
553;551;276
554;556;377
555;552;210
555;556;299
556;554;377
556;555;299
556;557;277
556;559;136
557;556;277
557;560;252
558;562;310
559;556;136
559;562;262
559;563;252
560;557;252
561;565;329
562;558;310
562;559;262
562;564;357
562;566;121
563;559;252
564;562;357
565;561;329
565;569;107
566;562;121
566;567;177
567;566;177
567;568;136
568;567;136
568;569;235
568;570;151
569;565;107
569;568;235
570;568;151
570;572;167
570;574;186
571;575;279
572;570;167
572;576;213
573;576;281
574;570;186
575;571;279
575;576;179
575;578;178
576;572;213
576;573;281
576;575;179
577;581;428
578;575;178
578;579;430
579;578;430
579;580;119
580;579;119
580;583;141
581;577;428
581;585;311
582;583;249
582;585;200
583;580;141
583;582;249
583;584;110
584;583;110
584;588;570
585;581;311
585;582;200
585;586;286
585;587;146
586;585;286
587;585;146
588;584;570
588;592;220
589;591;263
589;593;330
590;593;350
591;589;263
591;594;119
591;595;301
592;588;220
592;594;346
593;589;330
593;590;350
594;591;119
594;592;346
595;591;301
595;596;139
596;595;139
596;597;288
596;599;249
597;596;288
598;600;140
598;602;226
599;596;249
599;601;188
599;603;175
600;598;140
601;599;188
601;605;232
602;598;226
602;604;233
603;599;175
604;602;233
604;607;151
605;601;232
605;607;132
605;609;111
606;610;397
607;604;151
607;605;132
607;608;283
607;610;354
608;607;283
609;605;111
609;611;290
610;606;397
610;607;354
610;612;136
611;609;290
611;614;117
612;610;136
613;615;270
614;611;117
614;618;312
615;613;270
615;616;275
615;618;155
616;615;275
617;618;132
617;619;201
617;620;169
618;614;312
618;615;155
618;617;132
619;617;201
619;621;222
620;617;169
621;619;222
621;622;277
622;621;277
622;624;151
623;624;122
623;627;293
624;622;151
624;623;122
625;627;233
626;627;159
626;630;231
627;623;293
627;625;233
627;626;159
627;628;223
627;629;237
627;631;197
628;627;223
629;627;237
630;626;231
631;627;197
631;633;133
631;634;366
632;633;129
632;635;327
633;631;133
633;632;129
634;631;366
635;632;327
635;636;333
636;635;333
636;637;168
636;640;332
637;636;168
638;640;146
639;640;201
640;636;332
640;638;146
640;639;201
640;643;456
640;644;280
641;645;422
642;644;199
642;645;214
643;640;456
644;640;280
644;642;199
644;648;304
645;641;422
645;642;214
646;648;472
647;648;114
648;644;304
648;646;472
648;647;114
648;649;147
649;648;147
649;651;217
650;651;238
650;652;102
650;654;211
651;649;217
651;650;238
652;650;102
653;657;117
654;650;211
654;658;248
655;658;373
656;657;158
657;653;117
657;656;158
657;658;214
657;659;281
658;654;248
658;655;373
658;657;214
659;657;281
659;660;513
659;663;436
660;659;513
660;661;518
661;660;518
661;662;188
662;661;188
663;659;436
663;664;424
664;663;424
664;665;161
664;666;282
665;664;161
665;668;107
666;664;282
667;669;103
668;665;107
668;669;143
669;667;103
669;668;143
669;671;153
669;673;219
670;671;314
671;669;153
671;670;314
671;674;239
672;676;347
673;669;219
673;676;136
674;671;239
674;678;195
675;677;232
676;672;347
676;673;136
676;677;141
677;675;232
677;676;141
677;679;109
678;674;195
678;680;208
678;681;150
679;677;109
680;678;208
681;678;150
681;684;317
682;683;259
682;685;296
682;686;131
683;682;259
683;687;255
684;681;317
684;686;260
685;682;296
686;682;131
686;684;260
686;688;245
687;683;255
687;689;299
688;686;245
688;691;491
689;687;299
689;690;222
690;689;222
690;694;369
691;688;491
691;692;203
691;693;439
692;691;203
692;695;478
693;691;439
694;690;369
695;692;478
695;699;302
696;698;137
697;699;116
697;700;175
698;696;137
698;702;179
699;695;302
699;697;116
699;703;319
700;697;175
700;701;229
701;700;229
701;702;142
702;698;179
702;701;142
703;699;319
703;706;157
703;707;168
704;705;429
704;707;228
705;704;429
706;703;157
707;703;168
707;704;228
707;711;199
708;710;229
708;712;117
709;713;179
710;708;229
710;713;248
711;707;199
711;713;143
711;715;293
712;708;117
713;709;179
713;710;248
713;711;143
713;714;281
714;713;281
715;711;293
715;716;198
716;715;198
716;717;326
717;716;326
717;721;170
718;721;414
719;723;413
720;722;255
720;723;168
720;724;252
721;717;170
721;718;414
721;722;270
722;720;255
722;721;270
722;726;132
723;719;413
723;720;168
724;720;252
725;729;118
726;722;132
726;727;304
727;726;304
727;731;271
728;729;228
728;731;178
729;725;118
729;728;228
729;730;167
730;729;167
730;734;383
731;727;271
731;728;178
731;732;106
731;733;373
732;731;106
732;735;352
733;731;373
734;730;383
734;736;240
735;732;352
736;734;240
736;740;285
737;740;161
738;740;270
739;743;284
740;736;285
740;737;161
740;738;270
740;741;182
741;740;182
741;744;147
742;743;144
743;739;284
743;742;144
743;747;135
744;741;147
744;748;429
745;747;126
746;750;297
747;743;135
747;745;126
747;748;434
747;749;266
747;750;110
748;744;429
748;747;434
748;752;278
749;747;266
750;746;297
750;747;110
751;755;205
752;748;278
752;753;437
753;752;437
753;754;259
753;755;247
753;756;254
754;753;259
755;751;205
755;753;247
755;758;281
756;753;254
757;761;379
758;755;281
758;759;210
759;758;210
759;763;295
760;761;206
760;762;186
760;763;220
760;764;269
761;757;379
761;760;206
762;760;186
763;759;295
763;760;220
764;760;269
764;765;369
764;767;399
764;768;237
765;764;369
765;766;294
765;769;204
766;765;294
767;764;399
768;764;237
768;771;238
769;765;204
770;771;413
771;768;238
771;770;413
771;774;414
772;775;217
773;774;126
774;771;414
774;773;126
774;775;143
774;778;148
775;772;217
775;774;143
775;779;128
776;778;324
777;778;231
777;780;125
778;774;148
778;776;324
778;777;231
778;782;115
779;775;128
780;777;125
780;783;220
780;784;273
781;785;395
782;778;115
783;780;220
783;786;195
784;780;273
784;787;182
784;788;196
785;781;395
785;788;103
786;783;195
786;790;147
787;784;182
788;784;196
788;785;103
789;793;102
790;786;147
790;792;179
790;793;127
791;795;243
792;790;179
793;789;102
793;790;127
793;796;316
794;796;180
795;791;243
795;796;269
796;793;316
796;794;180
796;795;269
796;798;352
796;800;389
797;799;131
797;800;175
798;796;352
799;797;131
799;802;241
800;796;389
800;797;175
800;801;146
800;803;442
801;800;146
801;804;227
802;799;241
803;800;442
803;807;237
804;801;227
804;805;337
805;804;337
806;807;220
807;803;237
807;806;220
807;808;112
808;807;112
808;811;206
809;812;143
810;811;143
811;808;206
811;810;143
811;812;142
811;813;226
811;815;200
812;809;143
812;811;142
813;811;226
813;814;157
814;813;157
814;817;328
815;811;200
816;817;314
817;814;328
817;816;314
817;820;316
818;819;154
818;820;171
819;818;154
820;817;316
820;818;171
820;824;173
821;825;206
822;824;263
822;826;245
823;824;285
824;820;173
824;822;263
824;823;285
824;827;195
825;821;206
825;828;193
826;822;245
826;828;287
826;829;250
827;824;195
827;830;187
828;825;193
828;826;287
828;831;100
828;832;229
829;826;250
830;827;187
830;834;337
831;828;100
832;828;229
832;833;155
833;832;155
833;835;290
834;830;337
835;833;290
835;837;391
836;840;262
837;835;391
837;841;379
838;841;370
839;840;215
839;841;321
840;836;262
840;839;215
841;837;379
841;838;370
841;839;321
841;845;163
842;844;181
843;844;338
844;842;181
844;843;338
844;845;194
845;841;163
845;844;194
845;846;253
845;847;111
846;845;253
846;849;135
847;845;111
847;851;208
848;849;202
849;846;135
849;848;202
849;852;317
850;851;264
851;847;208
851;850;264
851;855;137
852;849;317
852;853;343
852;856;268
853;852;343
854;856;254
854;858;464
855;851;137
855;857;311
856;852;268
856;854;254
857;855;311
858;854;464
858;859;325
859;858;325
859;860;218
859;862;342
860;859;218
860;864;286
861;864;430
862;859;342
862;863;321
863;862;321
864;860;286
864;861;430
864;866;402
865;866;285
866;864;402
866;865;285
866;869;189
867;870;252
868;869;214
869;866;189
869;868;214
869;870;121
870;867;252
870;869;121
870;872;216
871;872;389
871;875;482
872;870;216
872;871;389
872;873;183
872;874;129
873;872;183
874;872;129
874;876;396
875;871;482
875;877;262
876;874;396
877;875;262
877;879;260
878;879;191
879;877;260
879;878;191
879;880;297
879;883;121
880;879;297
881;882;235
881;885;281
882;881;235
883;879;121
883;887;175
884;885;219
885;881;281
885;884;219
885;886;112
885;889;194
886;885;112
887;883;175
887;891;150
888;891;348
889;885;194
889;892;109
889;893;153
890;893;191
891;887;150
891;888;348
891;893;195
892;889;109
892;894;224
893;889;153
893;890;191
893;891;195
894;892;224
894;898;281
895;898;101
896;898;410
897;901;119
898;894;281
898;895;101
898;896;410
898;900;347
898;902;162
899;902;374
900;898;347
901;897;119
901;902;307
901;905;210
902;898;162
902;899;374
902;901;307
902;904;157
902;906;154
903;905;157
904;902;157
904;907;210
905;901;210
905;903;157
906;902;154
906;908;127
907;904;210
908;906;127
908;911;227
909;910;164
910;909;164
910;911;170
910;912;118
910;913;119
911;908;227
911;910;170
912;910;118
913;910;119
913;914;183
913;917;371
914;913;183
914;918;144
915;918;561
916;918;274
916;919;146
916;920;286
917;913;371
918;914;144
918;915;561
918;916;274
918;922;504
919;916;146
920;916;286
920;921;115
920;924;206
921;920;115
921;923;105
921;925;265
922;918;504
923;921;105
924;920;206
925;921;265
925;926;310
925;928;534
926;925;310
926;930;342
927;930;155
928;925;534
929;932;238
930;926;342
930;927;155
930;931;282
931;930;282
931;933;165
931;935;169
932;929;238
932;933;182
933;931;165
933;932;182
934;937;232
935;931;169
935;937;200
936;938;246
937;934;232
937;935;200
937;940;142
937;941;119
938;936;246
938;939;341
939;938;341
939;942;121
940;937;142
940;943;294
941;937;119
941;942;154
942;939;121
942;941;154
942;944;353
943;940;294
943;946;347
943;947;353
944;942;353
944;945;257
945;944;257
945;948;157
946;943;347
947;943;353
948;945;157
948;951;226
949;952;443
950;952;322
951;948;226
951;954;329
951;955;282
952;949;443
952;950;322
952;953;323
953;952;323
953;955;358
953;957;249
954;951;329
954;958;131
955;951;282
955;953;358
956;958;124
957;953;249
957;959;152
958;954;131
958;956;124
958;960;351
958;961;446
959;957;152
960;958;351
960;964;329
961;958;446
961;962;374
962;961;374
963;964;230
963;965;286
963;966;239
964;960;329
964;963;230
965;963;286
965;969;114
966;963;239
966;970;252
967;968;184
967;970;303
967;971;141
968;967;184
968;972;352
969;965;114
969;973;111
970;966;252
970;967;303
971;967;141
972;968;352
972;975;126
973;969;111
973;974;251
973;976;270
974;973;251
975;972;126
976;973;270
976;977;283
976;978;154
977;976;283
978;976;154
978;979;424
979;978;424
979;980;285
980;979;285
980;981;192
981;980;192
981;982;240
982;981;240
982;983;141
983;982;141
983;984;147
983;985;104
984;983;147
984;986;251
985;983;104
985;988;370
986;984;251
986;990;396
987;989;131
987;990;235
987;991;454
988;985;370
989;987;131
990;986;396
990;987;235
991;987;454
991;993;171
991;995;268
992;994;322
993;991;171
993;997;366
994;992;322
994;997;204
995;991;268
995;998;148
995;999;157
996;998;453
997;993;366
997;994;204
998;995;148
998;996;453
999;995;157
Total cost: 235645
