87;84;132
87;91;191
88;86;270
88;92;216
89;86;246
90;93;310
91;87;191
92;88;216
92;94;196
92;96;157
93;90;310
93;94;252
94;92;196
94;93;252
94;98;183
95;98;334
95;99;145
96;92;157
96;97;503
97;96;503
98;94;183
98;95;334
99;95;145
99;100;114
100;99;114
100;103;123
101;102;163
101;103;333
102;101;163
102;106;139
103;100;123
103;101;333
103;105;409
103;107;113
104;106;311
105;103;409
105;109;332
106;102;139
106;104;311
107;103;113
107;110;294
107;111;197
108;111;110
108;112;140
109;105;332
110;107;294
111;107;197
111;108;110
112;108;140
112;116;103
113;116;334
113;117;315
114;117;231
115;116;198
116;112;103
116;113;334
116;115;198
116;120;236
117;113;315
117;114;231
117;121;106
118;122;152
119;121;261
120;116;236
120;122;103
121;117;106
121;119;261
121;124;185
122;118;152
122;120;103
122;123;232
123;122;232
124;121;185
124;126;243
124;127;281
125;129;353
126;124;243
126;128;260
127;124;281
128;126;260
128;132;304
129;125;353
129;130;188
130;129;188
130;132;282
131;132;434
131;133;173
132;128;304
132;130;282
132;131;434
133;131;173
133;135;113
134;135;111
135;133;113
135;134;111
135;137;212
136;138;274
137;135;212
137;140;376
137;141;153
138;136;274
138;141;269
139;140;211
140;137;376
140;139;211
140;143;106
140;144;309
141;137;153
141;138;269
142;146;333
143;140;106
143;147;154
144;140;309
144;145;213
144;146;401
145;144;213
145;149;227
146;142;333
146;144;401
147;143;154
147;148;263
148;147;263
149;145;227
149;150;366
149;152;205
150;149;366
151;154;304
151;155;352
152;149;205
152;153;262
153;152;262
153;156;307
153;157;195
154;151;304
155;151;352
155;156;322
155;158;144
155;159;129
156;153;307
156;155;322
157;153;195
158;155;144
158;161;306
159;155;129
160;161;196
160;164;218
161;158;306
161;160;196
162;166;154
163;164;218
163;167;228
164;160;218
164;163;218
165;166;126
166;162;154
166;165;126
166;167;255
166;169;176
167;163;228
167;166;255
167;171;268
168;170;166
168;171;374
169;166;176
170;168;166
171;167;268
171;168;374
171;173;255
172;174;260
172;175;273
173;171;255
173;174;159
173;176;168
174;172;260
174;173;159
174;177;149
175;172;273
176;173;168
177;174;149
177;180;338
178;181;349
179;182;224
180;177;338
180;181;139
181;178;349
181;180;139
181;184;233
181;185;206
182;179;224
182;186;303
183;184;230
183;186;214
184;181;233
184;183;230
184;188;391
185;181;206
186;182;303
186;183;214
187;189;143
188;184;391
188;192;162
189;187;143
189;193;198
190;191;256
190;192;218
190;193;309
191;190;256
191;195;197
192;188;162
192;190;218
193;189;198
193;190;309
193;196;232
194;195;341
194;197;293
195;191;197
195;194;341
196;193;232
197;194;293
197;200;204
198;201;265
199;201;106
200;197;204
200;204;129
201;198;265
201;199;106
201;202;241
202;201;241
202;203;287
202;205;106
203;202;287
204;200;129
204;208;241
205;202;106
205;209;190
206;209;160
207;208;202
207;211;268
208;204;241
208;207;202
208;212;188
209;205;190
209;206;160
209;210;220
209;211;144
210;209;220
211;207;268
211;209;144
212;208;188
212;214;295
212;215;201
213;214;347
214;212;295
214;213;347
215;212;201
215;218;199
216;218;132
217;221;248
218;215;199
218;216;132
218;220;259
219;221;176
220;218;259
220;223;254
221;217;248
221;219;176
221;225;182
222;224;247
222;226;170
223;220;254
223;227;214
224;222;247
224;225;111
225;221;182
225;224;111
225;227;209
226;222;170
226;229;116
227;223;214
227;225;209
228;230;247
229;226;116
229;230;241
230;228;247
230;229;241
230;233;105
230;234;211
231;235;228
232;236;375
233;230;105
233;237;188
234;230;211
235;231;228
235;239;203
236;232;375
236;237;220
236;239;268
237;233;188
237;236;220
237;238;113
238;237;113
238;241;160
239;235;203
239;236;268
239;242;188
240;241;300
240;244;350
241;238;160
241;240;300
242;239;188
243;244;307
244;240;350
244;243;307
244;248;153
245;249;145
246;250;388
247;249;284
247;250;229
248;244;153
248;249;290
249;245;145
249;247;284
249;248;290
249;252;360
250;246;388
250;247;229
251;254;283
252;249;360
252;253;221
253;252;221
253;255;115
253;256;470
254;251;283
254;255;204
254;257;395
255;253;115
255;254;204
255;258;437
256;253;470
257;254;395
257;260;106
257;261;150
258;255;437
259;260;100
259;262;134
259;263;379
260;257;106
260;259;100
261;257;150
262;259;134
262;264;211
263;259;379
263;265;444
264;262;211
264;268;279
265;263;444
266;268;282
267;271;240
268;264;279
268;266;282
268;271;229
269;270;151
269;271;104
270;269;151
270;272;201
270;273;169
270;274;129
271;267;240
271;268;229
271;269;104
272;270;201
273;270;169
274;270;129
274;278;112
275;276;409
276;275;409
276;277;269
277;276;269
277;278;279
277;281;280
278;274;112
278;277;279
278;279;186
279;278;186
279;280;577
279;282;228
280;279;577
281;277;280
281;284;200
282;279;228
282;283;347
283;282;347
284;281;200
284;287;229
285;289;318
286;287;383
287;284;229
287;286;383
287;291;160
288;289;158
288;291;326
289;285;318
289;288;158
290;291;356
291;287;160
291;288;326
291;290;356
291;293;283
291;294;245
292;295;119
292;296;280
293;291;283
294;291;245
294;295;143
295;292;119
295;294;143
295;298;154
295;299;256
296;292;280
296;300;163
297;299;142
297;301;241
298;295;154
298;302;223
299;295;256
299;297;142
300;296;163
301;297;241
301;303;296
302;298;223
302;304;272
302;306;298
303;301;296
304;302;272
304;305;312
305;304;312
305;308;301
306;302;298
306;307;304
307;306;304
308;305;301
308;310;412
309;310;358
309;311;223
310;308;412
310;309;358
310;313;129
310;314;161
311;309;223
311;312;166
312;311;166
313;310;129
313;315;437
314;310;161
315;313;437
315;319;483
316;317;377
317;316;377
317;321;164
318;321;134
319;315;483
319;322;208
320;322;526
321;317;164
321;318;134
321;324;130
321;325;229
322;319;208
322;320;526
322;323;102
322;324;236
323;322;102
324;321;130
324;322;236
324;326;142
325;321;229
326;324;142
326;329;319
326;330;268
327;330;175
327;331;442
328;332;451
329;326;319
329;333;188
330;326;268
330;327;175
331;327;442
332;328;451
332;333;134
332;334;343
332;335;329
333;329;188
333;332;134
334;332;343
334;338;422
335;332;329
336;337;249
337;336;249
337;341;300
338;334;422
338;339;177
339;338;177
339;340;395
340;339;395
340;341;104
340;344;434
341;337;300
341;340;104
341;342;412
342;341;412
343;344;200
344;340;434
344;343;200
344;345;238
344;348;370
345;344;238
345;346;332
346;345;332
347;351;300
348;344;370
348;350;102
348;352;146
349;352;128
350;348;102
350;351;113
351;347;300
351;350;113
351;353;144
351;354;211
352;348;146
352;349;128
353;351;144
353;355;143
354;351;211
355;353;143
355;356;200
356;355;200
356;358;149
357;359;166
358;356;149
358;359;167
358;362;188
359;357;166
359;358;167
359;360;305
360;359;305
361;365;107
362;358;188
362;364;181
363;367;214
364;362;181
364;365;181
364;368;143
365;361;107
365;364;181
365;366;199
366;365;199
366;370;134
367;363;214
367;368;223
367;371;384
368;364;143
368;367;223
369;372;147
370;366;134
371;367;384
371;372;214
371;374;407
372;369;147
372;371;214
373;375;313
373;376;321
373;377;203
374;371;407
374;377;328
375;373;313
375;379;261
376;373;321
377;373;203
377;374;328
378;381;220
378;382;192
379;375;261
379;380;249
379;382;200
379;383;164
380;379;249
381;378;220
381;385;116
382;378;192
382;379;200
383;379;164
383;384;288
384;383;288
384;386;486
384;388;403
385;381;116
386;384;486
387;390;121
388;384;403
388;389;309
389;388;309
389;390;186
389;391;172
390;387;121
390;389;186
390;393;132
391;389;172
392;396;167
393;390;132
393;394;179
393;396;208
394;393;179
395;397;209
395;398;121
396;392;167
396;393;208
396;397;186
396;399;307
397;395;209
397;396;186
398;395;121
398;400;306
399;396;307
400;398;306
400;402;286
401;404;261
402;400;286
402;403;205
402;404;427
403;402;205
404;401;261
404;402;427
404;405;164
404;406;258
405;404;164
405;407;242
406;404;258
407;405;242
407;408;112
408;407;112
408;412;218
409;413;225
410;411;163
410;413;131
411;410;163
411;412;172
412;408;218
412;411;172
412;414;224
412;416;211
413;409;225
413;410;131
414;412;224
415;419;164
416;412;211
416;417;323
416;419;131
416;420;138
417;416;323
417;418;275
418;417;275
418;421;282
418;422;121
419;415;164
419;416;131
419;423;178
420;416;138
420;424;202
421;418;282
422;418;121
423;419;178
424;420;202
424;426;269
425;429;362
426;424;269
426;430;117
427;431;101
428;432;107
429;425;362
429;430;156
429;432;140
430;426;117
430;429;156
430;431;160
430;433;163
431;427;101
431;430;160
432;428;107
432;429;140
432;434;443
432;436;293
433;430;163
434;432;443
434;435;328
435;434;328
435;437;210
435;438;213
435;439;360
436;432;293
437;435;210
438;435;213
438;440;473
438;441;565
439;435;360
440;438;473
441;438;565
441;445;342
442;444;156
442;445;127
443;445;129
444;442;156
444;446;116
444;447;159
445;441;342
445;442;127
445;443;129
446;444;116
446;449;427
447;444;159
447;448;220
448;447;220
448;450;336
449;446;427
450;448;336
450;452;319
450;453;193
451;453;180
452;450;319
452;456;283
453;450;193
453;451;180
453;454;148
454;453;148
454;455;137
455;454;137
455;457;297
455;459;306
456;452;283
456;460;225
457;455;297
457;458;370
458;457;370
459;455;306
459;462;331
460;456;225
460;464;413
461;464;415
462;459;331
463;464;186
464;460;413
464;461;415
464;463;186
464;465;104
465;464;104
465;466;194
466;465;194
466;468;196
467;470;317
468;466;196
468;472;292
469;472;170
470;467;317
470;474;253
471;473;297
472;468;292
472;469;170
472;475;233
473;471;297
473;476;272
474;470;253
474;477;199
474;478;117
475;472;233
475;476;222
476;473;272
476;475;222
476;480;158
477;474;199
477;479;235
478;474;117
478;480;147
479;477;235
479;482;119
479;483;178
480;476;158
480;478;147
481;483;144
482;479;119
482;485;381
483;479;178
483;481;144
484;488;373
485;482;381
485;487;377
486;487;201
487;485;377
487;486;201
487;490;254
488;484;373
488;490;192
488;492;238
489;493;186
490;487;254
490;488;192
491;495;396
492;488;238
492;493;188
493;489;186
493;492;188
493;496;307
494;497;202
495;491;396
495;498;168
496;493;307
496;499;167
496;500;163
497;494;202
497;501;152
498;495;168
498;501;207
499;496;167
499;501;235
500;496;163
501;497;152
501;498;207
501;499;235
501;502;110
501;503;257
501;504;122
502;501;110
502;506;171
503;501;257
503;505;310
504;501;122
505;503;310
506;502;171
506;507;143
507;506;143
507;509;193
507;511;214
508;512;103
509;507;193
510;513;390
511;507;214
511;512;286
511;514;266
512;508;103
512;511;286
512;516;289
513;510;390
513;515;403
514;511;266
514;515;111
514;517;314
515;513;403
515;514;111
516;512;289
517;514;314
517;519;257
518;521;126
519;517;257
519;521;330
520;522;119
521;518;126
521;519;330
521;522;213
521;525;283
522;520;119
522;521;213
522;526;183
523;525;222
524;526;292
525;521;283
525;523;222
526;522;183
526;524;292
526;529;422
527;528;249
527;531;308
528;527;249
528;529;296
529;526;422
529;528;296
530;534;114
531;527;308
531;533;142
532;535;221
533;531;142
533;534;154
533;537;127
534;530;114
534;533;154
535;532;221
535;537;150
536;540;195
537;533;127
537;535;150
537;538;202
538;537;202
538;539;134
538;541;116
539;538;134
539;540;231
539;543;120
540;536;195
540;539;231
540;544;186
541;538;116
541;542;124
542;541;124
543;539;120
543;547;199
544;540;186
544;545;200
545;544;200
546;547;225
547;543;199
547;546;225
547;548;144
548;547;144
548;552;203
549;552;182
549;553;175
550;553;151
551;554;235
552;548;203
552;549;182
552;556;187
553;549;175
553;550;151
554;551;235
554;555;145
554;556;194
555;554;145
555;557;121
556;552;187
556;554;194
556;559;143
557;555;121
558;560;236
559;556;143
559;560;133
560;558;236
560;559;133
560;563;297
561;564;242
562;563;277
562;565;123
563;560;297
563;562;277
563;566;153
564;561;242
564;566;300
565;562;123
565;568;202
566;563;153
566;564;300
566;567;121
567;566;121
568;565;202
568;569;118
568;570;133
569;568;118
569;571;394
569;573;214
570;568;133
571;569;394
572;576;152
573;569;214
573;576;116
573;577;128
574;576;405
575;578;185
575;579;319
576;572;152
576;573;116
576;574;405
576;578;144
577;573;128
578;575;185
578;576;144
579;575;319
579;582;318
579;583;203
580;583;219
581;583;287
582;579;318
582;584;255
583;579;203
583;580;219
583;581;287
583;585;205
583;586;206
584;582;255
584;587;160
585;583;205
585;588;273
586;583;206
587;584;160
587;589;245
587;590;207
588;585;273
589;587;245
589;592;245
590;587;207
590;591;165
590;594;249
591;590;165
592;589;245
593;597;213
594;590;249
594;598;326
595;598;289
596;597;253
596;599;100
597;593;213
597;596;253
598;594;326
598;595;289
598;602;156
599;596;100
599;600;248
600;599;248
600;603;255
601;603;124
601;605;239
602;598;156
602;603;151
602;604;134
603;600;255
603;601;124
603;602;151
603;606;239
603;607;268
604;602;134
605;601;239
605;609;356
606;603;239
606;610;139
607;603;268
608;609;339
608;612;191
609;605;356
609;608;339
610;606;139
611;615;262
612;608;191
612;613;244
613;612;244
613;615;259
613;617;204
614;615;232
615;611;262
615;613;259
615;614;232
615;618;185
616;620;148
617;613;204
617;620;324
618;615;185
618;621;115
619;622;402
619;623;203
620;616;148
620;617;324
621;618;115
621;622;123
621;624;393
622;619;402
622;621;123
623;619;203
624;621;393
624;625;253
624;628;247
625;624;253
626;628;182
627;629;236
628;624;247
628;626;182
628;632;307
629;627;236
629;632;121
630;631;215
631;630;215
631;634;185
631;635;149
632;628;307
632;629;121
632;634;169
633;634;242
634;631;185
634;632;169
634;633;242
634;638;144
635;631;149
635;637;261
636;639;150
637;635;261
638;634;144
638;641;103
639;636;150
639;640;169
640;639;169
640;641;207
641;638;103
641;640;207
641;642;181
642;641;181
642;646;163
643;644;114
644;643;114
644;646;241
645;646;150
645;647;176
646;642;163
646;644;241
646;645;150
647;645;176
647;651;257
648;650;199
649;653;171
650;648;199
650;651;244
650;652;136
651;647;257
651;650;244
651;653;372
652;650;136
652;654;233
652;655;176
653;649;171
653;651;372
654;652;233
654;658;335
655;652;176
655;657;172
656;658;102
657;655;172
657;661;379
658;654;335
658;656;102
658;659;455
659;658;455
660;661;112
661;657;379
661;660;112
661;662;107
662;661;107
662;664;113
663;664;242
663;667;374
664;662;113
664;663;242
664;665;331
664;666;242
665;664;331
666;664;242
666;668;232
667;663;374
667;669;140
667;671;284
668;666;232
669;667;140
669;670;199
669;672;139
670;669;199
671;667;284
672;669;139
672;676;387
673;674;237
673;676;232
674;673;237
675;676;310
675;679;115
676;672;387
676;673;232
676;675;310
676;680;245
677;678;105
678;677;105
678;680;224
679;675;115
679;681;176
680;676;245
680;678;224
681;679;176
681;683;361
682;683;229
682;685;411
683;681;361
683;682;229
683;684;416
684;683;416
685;682;411
685;689;470
686;690;267
687;688;141
688;687;141
688;689;276
689;685;470
689;688;276
689;690;173
689;691;193
689;692;347
690;686;267
690;689;173
690;693;313
691;689;193
692;689;347
692;695;182
693;690;313
693;697;342
694;696;196
695;692;182
695;696;195
695;699;102
696;694;196
696;695;195
697;693;342
697;698;389
697;701;336
698;697;389
699;695;102
699;700;220
699;703;216
700;699;220
700;702;279
701;697;336
702;700;279
702;704;131
703;699;216
704;702;131
704;708;195
705;709;332
706;708;432
707;708;268
707;711;166
708;704;195
708;706;432
708;707;268
708;709;317
709;705;332
709;708;317
709;712;308
710;712;129
711;707;166
712;709;308
712;710;129
712;713;100
712;715;243
713;712;100
714;715;112
715;712;243
715;714;112
715;717;139
715;718;150
716;717;151
716;720;357
717;715;139
717;716;151
718;715;150
718;719;378
718;722;177
719;718;378
720;716;357
721;722;142
721;723;156
722;718;177
722;721;142
722;725;167
723;721;156
723;724;181
723;726;109
724;723;181
725;722;167
726;723;109
726;728;285
726;729;192
727;730;283
728;726;285
728;731;139
729;726;192
730;727;283
730;732;308
730;733;257
731;728;139
731;732;194
732;730;308
732;731;194
732;735;247
733;730;257
734;735;309
735;732;247
735;734;309
735;736;115
736;735;115
736;737;311
736;738;111
737;736;311
738;736;111
738;739;168
738;740;111
739;738;168
739;742;364
740;738;111
740;741;130
741;740;130
742;739;364
742;743;291
742;745;361
743;742;291
743;746;215
744;746;182
745;742;361
746;743;215
746;744;182
746;747;355
747;746;355
747;749;437
748;749;556
749;747;437
749;748;556
Total cost: 173499
